key,source_text,target_text
fluid_type.nuclearcraft.depleted_fuel_californium_lecf_251,Depleted Fuel Californium Lecf-251,枯渇した燃料カリホルニウム 低濃縮Cf-251
fluid_type.nuclearcraft.depleted_fuel_californium_lecf_251_ni,Depleted Fuel Californium Lecf-251 Ni,枯渇した燃料カリホルニウム 低濃縮Cf-251ニッケル
fluid_type.nuclearcraft.depleted_fuel_californium_lecf_251_ox,Depleted Fuel Californium Lecf-251 Ox,枯渇した燃料カリホルニウム 低濃縮Cf-251酸化物
fluid_type.nuclearcraft.depleted_fuel_californium_lecf_251_za,Depleted Fuel Californium Lecf-251 Za,枯渇した燃料カリホルニウム 低濃縮Cf-251亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_243,Depleted Fuel Curium Hecm-243,枯渇した燃料キュリウムヘクム-243
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_243_ni,Depleted Fuel Curium Hecm-243 Ni,枯渇した燃料キュリウムヘクム-243ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_243_ox,Depleted Fuel Curium Hecm-243 Ox,枯渇した燃料キュリウムヘクム-243酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_243_za,Depleted Fuel Curium Hecm-243 Za,枯渇した燃料キュリウムヘクム-243亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_245,Depleted Fuel Curium Hecm-245,枯渇した燃料キュリウムヘクム-245
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_245_ni,Depleted Fuel Curium Hecm-245 Ni,枯渇した燃料キュリウムヘクム-245ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_245_ox,Depleted Fuel Curium Hecm-245 Ox,枯渇した燃料キュリウムヘクム-245酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_245_za,Depleted Fuel Curium Hecm-245 Za,枯渇した燃料キュリウムヘクム-245亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_247,Depleted Fuel Curium Hecm-247,枯渇した燃料キュリウムヘクム-247
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_247_ni,Depleted Fuel Curium Hecm-247 Ni,枯渇した燃料キュリウムヘクム-247ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_247_ox,Depleted Fuel Curium Hecm-247 Ox,枯渇した燃料キュリウムヘクム-247酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_hecm_247_za,Depleted Fuel Curium Hecm-247 Za,枯渇した燃料キュリウムヘクム-247亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_243,Depleted Fuel Curium Lecm-243,枯渇した燃料キュリウムレクム-243
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_243_ni,Depleted Fuel Curium Lecm-243 Ni,枯渇した燃料キュリウムレクム-243ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_243_ox,Depleted Fuel Curium Lecm-243 Ox,枯渇した燃料キュリウムレクム-243酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_243_za,Depleted Fuel Curium Lecm-243 Za,枯渇した燃料キュリウムレクム-243亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_245,Depleted Fuel Curium Lecm-245,枯渇した燃料キュリウムレクム-245
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_245_ni,Depleted Fuel Curium Lecm-245 Ni,枯渇した燃料キュリウムレクム-245ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_245_ox,Depleted Fuel Curium Lecm-245 Ox,枯渇した燃料キュリウムレクム-245酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_245_za,Depleted Fuel Curium Lecm-245 Za,枯渇した燃料キュリウムレクム-245亜鉛
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_247,Depleted Fuel Curium Lecm-247,枯渇した燃料キュリウムレクム-247
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_247_ni,Depleted Fuel Curium Lecm-247 Ni,枯渇した燃料キュリウムレクム-247ニッケル
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_247_ox,Depleted Fuel Curium Lecm-247 Ox,枯渇した燃料キュリウムレクム-247酸化物
fluid_type.nuclearcraft.depleted_fuel_curium_lecm_247_za,Depleted Fuel Curium Lecm-247 Za,枯渇した燃料キュリウムレクム-247亜鉛
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_239,Depleted Fuel Mixed Mix-239,使用済み燃料 混合 混合-239
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_239_ni,Depleted Fuel Mixed Mix-239 Ni,使用済み燃料 混合 混合-239
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_239_ox,Depleted Fuel Mixed Mix-239 Ox,使用済み燃料 混合 混合-239
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_239_za,Depleted Fuel Mixed Mix-239 Za,使用済み燃料 混合 混合-239
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_241,Depleted Fuel Mixed Mix-241,使用済み燃料 混合 混合-241
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_241_ni,Depleted Fuel Mixed Mix-241 Ni,使用済み燃料 混合 混合-241
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_241_ox,Depleted Fuel Mixed Mix-241 Ox,使用済み燃料 混合 混合-241
fluid_type.nuclearcraft.depleted_fuel_mixed_mix_241_za,Depleted Fuel Mixed Mix-241 Za,使用済み燃料 混合 混合-241
fluid_type.nuclearcraft.depleted_fuel_neptunium_hen_236,Depleted Fuel Neptunium Hen-236,使用済み燃料ネプツニウム 高濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_hen_236_ni,Depleted Fuel Neptunium Hen-236 Ni,使用済み燃料ネプツニウム 高濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_hen_236_ox,Depleted Fuel Neptunium Hen-236 Ox,使用済み燃料ネプツニウム 高濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_hen_236_za,Depleted Fuel Neptunium Hen-236 Za,使用済み燃料ネプツニウム 高濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_len_236,Depleted Fuel Neptunium Len-236,使用済み燃料ネプツニウム 低濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_len_236_ni,Depleted Fuel Neptunium Len-236 Ni,使用済み燃料ネプツニウム 低濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_len_236_ox,Depleted Fuel Neptunium Len-236 Ox,使用済み燃料ネプツニウム 低濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_neptunium_len_236_za,Depleted Fuel Neptunium Len-236 Za,使用済み燃料ネプツニウム 低濃縮Np-236
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_239,Depleted Fuel Plutonium Hep-239,枯渇した燃料プルトニウム高濃縮Pu-239
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_239_ni,Depleted Fuel Plutonium Hep-239 Ni,枯渇した燃料プルトニウム高濃縮Pu-239ニッケル
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_239_ox,Depleted Fuel Plutonium Hep-239 Ox,枯渇した燃料プルトニウム高濃縮Pu-239酸化物
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_239_za,Depleted Fuel Plutonium Hep-239 Za,枯渇した燃料プルトニウム高濃縮Pu-239亜鉛
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_241,Depleted Fuel Plutonium Hep-241,枯渇した燃料プルトニウム高濃縮Pu-241
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_241_ni,Depleted Fuel Plutonium Hep-241 Ni,枯渇した燃料プルトニウム高濃縮Pu-241ニッケル
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_241_ox,Depleted Fuel Plutonium Hep-241 Ox,枯渇した燃料プルトニウム高濃縮Pu-241酸化物
fluid_type.nuclearcraft.depleted_fuel_plutonium_hep_241_za,Depleted Fuel Plutonium Hep-241 Za,枯渇した燃料プルトニウム高濃縮Pu-241亜鉛
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_239,Depleted Fuel Plutonium Lep-239,枯渇した燃料プルトニウム低濃縮Pu-239
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_239_ni,Depleted Fuel Plutonium Lep-239 Ni,枯渇した燃料プルトニウム低濃縮Pu-239ニッケル
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_239_ox,Depleted Fuel Plutonium Lep-239 Ox,枯渇した燃料プルトニウム低濃縮Pu-239酸化物
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_239_za,Depleted Fuel Plutonium Lep-239 Za,枯渇した燃料プルトニウム低濃縮Pu-239亜鉛
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_241,Depleted Fuel Plutonium Lep-241,枯渇した燃料プルトニウム低濃縮Pu-241
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_241_ni,Depleted Fuel Plutonium Lep-241 Ni,枯渇した燃料プルトニウム低濃縮Pu-241ニッケル
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_241_ox,Depleted Fuel Plutonium Lep-241 Ox,枯渇した燃料プルトニウム低濃縮Pu-241酸化物
fluid_type.nuclearcraft.depleted_fuel_plutonium_lep_241_za,Depleted Fuel Plutonium Lep-241 Za,枯渇した燃料プルトニウム低濃縮Pu-241亜鉛
fluid_type.nuclearcraft.depleted_fuel_thorium_tbu,Depleted Fuel Thorium TBU,枯渇した燃料 トリウム TBU
fluid_type.nuclearcraft.depleted_fuel_thorium_tbu_ni,Depleted Fuel Thorium TBU Ni,枯渇した燃料 トリウム TBUニッケル
fluid_type.nuclearcraft.depleted_fuel_thorium_tbu_ox,Depleted Fuel Thorium TBU Ox,枯渇した燃料 トリウム TBU酸化物
fluid_type.nuclearcraft.depleted_fuel_thorium_tbu_za,Depleted Fuel Thorium TBU Za,枯渇した燃料 トリウム TBU亜鉛
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_233,Depleted Fuel Uranium Heu-233,枯渇した燃料ウラン高濃縮U-233
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_233_ni,Depleted Fuel Uranium Heu-233 Ni,枯渇した燃料ウラン高濃縮U-233ニッケル
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_233_ox,Depleted Fuel Uranium Heu-233 Ox,枯渇した燃料ウラン高濃縮U-233酸化物
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_233_za,Depleted Fuel Uranium Heu-233 Za,枯渇した燃料ウラン高濃縮U-233亜鉛
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_235,Depleted Fuel Uranium Heu-235,枯渇した燃料ウラン高濃縮U-235
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_235_ni,Depleted Fuel Uranium Heu-235 Ni,枯渇した燃料ウラン高濃縮U-235ニッケル
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_235_ox,Depleted Fuel Uranium Heu-235 Ox,枯渇した燃料ウラン高濃縮U-235酸化物
fluid_type.nuclearcraft.depleted_fuel_uranium_heu_235_za,Depleted Fuel Uranium Heu-235 Za,枯渇した燃料ウラン高濃縮U-235亜鉛
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_233,Depleted Fuel Uranium Leu-233,枯渇した燃料ウラン低濃縮U-233
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_233_ni,Depleted Fuel Uranium Leu-233 Ni,枯渇した燃料ウラン低濃縮U-233ニッケル
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_233_ox,Depleted Fuel Uranium Leu-233 Ox,枯渇した燃料ウラン低濃縮U-233酸化物
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_233_za,Depleted Fuel Uranium Leu-233 Za,枯渇した燃料ウラン低濃縮U-233亜鉛
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_235,Depleted Fuel Uranium Leu-235,枯渇した燃料ウラン低濃縮U-235
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_235_ni,Depleted Fuel Uranium Leu-235 Ni,枯渇した燃料ウラン低濃縮U-235ニッケル
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_235_ox,Depleted Fuel Uranium Leu-235 Ox,枯渇した燃料ウラン低濃縮U-235酸化物
fluid_type.nuclearcraft.depleted_fuel_uranium_leu_235_za,Depleted Fuel Uranium Leu-235 Za,枯渇した燃料ウラン低濃縮U-235亜鉛
fluid_type.nuclearcraft.deuterium,Deuterium,重水素
fluid_type.nuclearcraft.diborane,Diborane,ジボラン
fluid_type.nuclearcraft.electrum,Molten Electrum,溶融エレクトラム
fluid_type.nuclearcraft.emergency_coolant,Emergency Coolant,Emergency 冷却材
fluid_type.nuclearcraft.emergency_coolant_heated,Emergency Coolant Heated,Emergency 冷却材 Heated
fluid_type.nuclearcraft.enderium,Enderium,エンダーリウム
fluid_type.nuclearcraft.ethanol,Ethanol,エタノール
fluid_type.nuclearcraft.ethene,Ethene,エチレン
fluid_type.nuclearcraft.europium_155,Europium 155,ユウロピウム 155
fluid_type.nuclearcraft.exhaust_steam,Exhaust Steam,排気 蒸気
fluid_type.nuclearcraft.extreme,Molten Extreme,溶融Extreme
fluid_type.nuclearcraft.ferroboron,Molten Ferroboron,溶融フェロボロン
fluid_type.nuclearcraft.fissile_fuel,Fissile Fuel,Fissile 燃料
fluid_type.nuclearcraft.fluorine,Fluorine,フッ素
fluid_type.nuclearcraft.fluorite_water,Fluorite Water,Fluorite 水
fluid_type.nuclearcraft.fluoromethane,Fluoromethane,フルオロメタン
fluid_type.nuclearcraft.fuel_americium_hea_242,Fuel Americium Hea-242,燃料 アメリシウム 高濃縮-242
fluid_type.nuclearcraft.fuel_americium_hea_242_ni,Fuel Americium Hea-242 Ni,燃料 アメリシウム 高濃縮-242ニッケル
fluid_type.nuclearcraft.fuel_americium_hea_242_ox,Fuel Americium Hea-242 Ox,燃料 アメリシウム 高濃縮-242酸化物
fluid_type.nuclearcraft.fuel_americium_hea_242_za,Fuel Americium Hea-242 Za,燃料 アメリシウム 高濃縮-242亜鉛
fluid_type.nuclearcraft.fuel_americium_lea_242,Fuel Americium Lea-242,燃料 アメリシウム 低濃縮-242
fluid_type.nuclearcraft.fuel_americium_lea_242_ni,Fuel Americium Lea-242 Ni,燃料 アメリシウム 低濃縮-242ニッケル
fluid_type.nuclearcraft.fuel_americium_lea_242_ox,Fuel Americium Lea-242 Ox,燃料 アメリシウム 低濃縮-242酸化物
fluid_type.nuclearcraft.fuel_americium_lea_242_za,Fuel Americium Lea-242 Za,燃料 アメリシウム 低濃縮-242亜鉛
fluid_type.nuclearcraft.fuel_berkelium_heb_248,Fuel Berkelium Heb-248,燃料 バークリウム 高濃縮-248
fluid_type.nuclearcraft.fuel_berkelium_heb_248_ni,Fuel Berkelium Heb-248 Ni,燃料 バークリウム 高濃縮-248ニッケル
fluid_type.nuclearcraft.fuel_berkelium_heb_248_ox,Fuel Berkelium Heb-248 Ox,燃料 バークリウム 高濃縮-248酸化物
fluid_type.nuclearcraft.fuel_berkelium_heb_248_za,Fuel Berkelium Heb-248 Za,燃料 バークリウム 高濃縮-248亜鉛
fluid_type.nuclearcraft.fuel_berkelium_leb_248,Fuel Berkelium Leb-248,燃料 バークリウム 低濃縮-248
fluid_type.nuclearcraft.fuel_berkelium_leb_248_ni,Fuel Berkelium Leb-248 Ni,燃料 バークリウム 低濃縮-248ニッケル
fluid_type.nuclearcraft.fuel_berkelium_leb_248_ox,Fuel Berkelium Leb-248 Ox,燃料 バークリウム 低濃縮-248酸化物
fluid_type.nuclearcraft.fuel_berkelium_leb_248_za,Fuel Berkelium Leb-248 Za,燃料 バークリウム 低濃縮-248亜鉛
fluid_type.nuclearcraft.fuel_californium_hecf_249,Fuel Californium Hecf-249,燃料カリホルニウム 高濃縮Cf-249
fluid_type.nuclearcraft.fuel_californium_hecf_249_ni,Fuel Californium Hecf-249 Ni,燃料カリホルニウム 高濃縮Cf-249ニッケル
fluid_type.nuclearcraft.fuel_californium_hecf_249_ox,Fuel Californium Hecf-249 Ox,燃料カリホルニウム 高濃縮Cf-249酸化物
fluid_type.nuclearcraft.fuel_californium_hecf_249_za,Fuel Californium Hecf-249 Za,燃料カリホルニウム 高濃縮Cf-249亜鉛
fluid_type.nuclearcraft.fuel_californium_hecf_251,Fuel Californium Hecf-251,燃料カリホルニウム 高濃縮Cf-251
fluid_type.nuclearcraft.fuel_californium_hecf_251_ni,Fuel Californium Hecf-251 Ni,燃料カリホルニウム 高濃縮Cf-251ニッケル
fluid_type.nuclearcraft.fuel_californium_hecf_251_ox,Fuel Californium Hecf-251 Ox,燃料カリホルニウム 高濃縮Cf-251酸化物
fluid_type.nuclearcraft.fuel_californium_hecf_251_za,Fuel Californium Hecf-251 Za,燃料カリホルニウム 高濃縮Cf-251亜鉛
fluid_type.nuclearcraft.fuel_californium_lecf_249,Fuel Californium Lecf-249,燃料カリホルニウム 低濃縮Cf-249
fluid_type.nuclearcraft.fuel_californium_lecf_249_ni,Fuel Californium Lecf-249 Ni,燃料カリホルニウム 低濃縮Cf-249ニッケル
fluid_type.nuclearcraft.fuel_californium_lecf_249_ox,Fuel Californium Lecf-249 Ox,燃料カリホルニウム 低濃縮Cf-249酸化物
fluid_type.nuclearcraft.fuel_californium_lecf_249_za,Fuel Californium Lecf-249 Za,燃料カリホルニウム 低濃縮Cf-249亜鉛
fluid_type.nuclearcraft.fuel_californium_lecf_251,Fuel Californium Lecf-251,燃料カリホルニウム 低濃縮Cf-251
fluid_type.nuclearcraft.fuel_californium_lecf_251_ni,Fuel Californium Lecf-251 Ni,燃料カリホルニウム 低濃縮Cf-251ニッケル
fluid_type.nuclearcraft.fuel_californium_lecf_251_ox,Fuel Californium Lecf-251 Ox,燃料カリホルニウム 低濃縮Cf-251酸化物
fluid_type.nuclearcraft.fuel_californium_lecf_251_za,Fuel Californium Lecf-251 Za,燃料カリホルニウム 低濃縮Cf-251亜鉛
fluid_type.nuclearcraft.fuel_curium_hecm_243,Fuel Curium Hecm-243,燃料キュリウム高濃縮Cm-243
fluid_type.nuclearcraft.fuel_curium_hecm_243_ni,Fuel Curium Hecm-243 Ni,燃料キュリウム高濃縮Cm-243ニッケル
fluid_type.nuclearcraft.fuel_curium_hecm_243_ox,Fuel Curium Hecm-243 Ox,燃料キュリウム高濃縮Cm-243酸化物
fluid_type.nuclearcraft.fuel_curium_hecm_243_za,Fuel Curium Hecm-243 Za,燃料キュリウム高濃縮Cm-243亜鉛
fluid_type.nuclearcraft.fuel_curium_hecm_245,Fuel Curium Hecm-245,燃料キュリウム高濃縮Cm-245
fluid_type.nuclearcraft.fuel_curium_hecm_245_ni,Fuel Curium Hecm-245 Ni,燃料キュリウム高濃縮Cm-245ニッケル
fluid_type.nuclearcraft.fuel_curium_hecm_245_ox,Fuel Curium Hecm-245 Ox,燃料キュリウム高濃縮Cm-245酸化物
fluid_type.nuclearcraft.fuel_curium_hecm_245_za,Fuel Curium Hecm-245 Za,燃料キュリウム高濃縮Cm-245亜鉛
