key,source_text,target_text
block.dyenamicsandfriends.another_furniture_mint_curtain,Mint Curtain,ミント カーテン
block.dyenamicsandfriends.another_furniture_rose_curtain,Rose Curtain,ローズ カーテン
block.dyenamicsandfriends.botanypots_aquamarine_concrete_botany_pot,Aquamarine Concrete Botany Pot,アクアマリン コンクリート 植木鉢
block.dyenamicsandfriends.elevatorid_persimmon_elevator,Persimmon Elevator,柿色 エレベーター
block.dyenamicsandfriends.furnish_fluorescent_sofa,Fluorescent Sofa,蛍光 ソファ
block.dyenamicsandfriends.glazedresymmetry_amber_centered_glazed_terracotta_slab,Amber Centered Glazed Terracotta Slab,琥珀色 中央 艶出しテラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_aquamarine_luminax_pressure_plate,Aquamarine Luminax Pressure Plate,アクアマリン ルミナックス 圧力板
block.dyenamicsandfriends.luminax_dim_lavender_luminax_wall,Dim Lavender Luminax Wall,薄暗い ラベンダー ルミナックス 塀
block.dyenamicsandfriends.quark_aquamarine_shingles,Aquamarine Terracotta Shingles,アクアマリン テラコッタ 屋根瓦
block.dyenamicsandfriends.quark_maroon_framed_glass,Maroon Framed Glass,栗色 枠付きガラス
block.dyenamicsandfriends.quark_mint_framed_glass_pane,Mint Framed Glass Pane,ミント 枠付き板ガラス
block.dyenamicsandfriends.quark_ultramarine_framed_glass,Ultramarine Framed Glass,ウルトラマリン 枠付きガラス
block.dyenamicsandfriends.suppsquared_persimmon_gold_candle_holder,Gold Persimmon Candle Holder,ゴールド 柿色 ろうそく立て
block.dyenamicsandfriends.bumblezone_spring_green_super_candle_base,Spring Green Super Candle Base,スプリンググリーン スーパーキャンドル ベース
block.dyenamicsandfriends.connectedglass_scratched_glass_bubblegum,Scratched Bubblegum Stained Glass,傷ついた ガムピンク 色付きガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_rose,Connecting Tinted Rose Stained Glass,接続 着色 ローズ 色付きガラス
block.dyenamicsandfriends.just_blahaj_honey_blahaj,Honey Blahaj (Blåhaj),蜂蜜色 Blahaj
block.dyenamicsandfriends.luminax_spring_green_luminax_button,Spring Green Luminax Button,スプリンググリーン ルミナックス ボタン
block.dyenamicsandfriends.oreganized_bubblegum_crystal_glass,Bubblegum Crystal Glass,ガムピンク クリスタルガラス
block.dyenamicsandfriends.botanypots_cherenkov_glazed_terracotta_waxed_botany_pot,Cherenkov Glazed Waxed Botany Pot,チェレンコフ 艶出し 蝋がけテラコッタ 植木鉢
block.dyenamicsandfriends.clayworks_honey_terracotta_brick_vertical_slab,Honey Terracotta Brick Vertical Slab,蜂蜜色 テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.oreganized_icy_blue_waxed_concrete_powder,Waxed Icy Blue Concrete Powder,冷たい青 蝋がけ 粉コンクリート
block.dyenamicsandfriends.quark_honey_shingles,Honey Terracotta Shingles,蜂蜜色 テラコッタ 屋根瓦
block.dyenamicsandfriends.regions_unexplored_cherenkov_painted_stairs,Cherenkov Painted Stairs,チェレンコフ 塗装された 階段
block.dyenamicsandfriends.clayworks_icy_blue_decorated_pot,Icy Blue Decorated Pot,冷たい青 装飾ポット
block.dyenamicsandfriends.luminax_dim_aquamarine_luminax_stairs,Dim Aquamarine Luminax Stairs,薄暗い アクアマリン ルミナックス 階段
block.dyenamicsandfriends.productivemetalworks_lavender_foundry_window,Lavender Foundry Window,ラベンダー 鋳造 窓
block.dyenamicsandfriends.botanypots_fluorescent_concrete_hopper_botany_pot,Fluorescent Concrete Hopper Botany Pot,蛍光 コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_mint_terracotta_brick_slab,Mint Terracotta Brick Slab,ミント テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.clayworks_spring_green_terracotta_brick_vertical_slab,Spring Green Terracotta Brick Vertical Slab,スプリンググリーン テラコッタ レンガ 縦ハーフブロック
item.dyenamicsandfriends.quark_honey_rune,Honey Rune,蜂蜜色 ルーン
block.dyenamicsandfriends.clayworks_conifer_terracotta_brick_stairs,Conifer Terracotta Brick Stairs,コニファー テラコッタ レンガ 階段
block.dyenamicsandfriends.create_cherenkov_valve_handle,Cherenkov Valve Handle,チェレンコフ バルブハンドル
block.dyenamicsandfriends.luminax_peach_luminax_block,Peach Luminax Block,ピーチ ルミナックス ブロック
block.dyenamicsandfriends.botanypots_aquamarine_glazed_terracotta_waxed_botany_pot,Aquamarine Glazed Waxed Botany Pot,アクアマリン 艶出し 蝋がけテラコッタ 植木鉢
block.dyenamicsandfriends.furnish_cherenkov_amphora,Cherenkov Amphora,チェレンコフ 水甕
block.dyenamicsandfriends.glazedresymmetry_navy_centered_glazed_terracotta,Navy Centered Glazed Terracotta,紺色 中央 艶出しテラコッタ
block.dyenamicsandfriends.productivemetalworks_maroon_foundry_controller,Maroon Foundry Controller,栗色 鋳造 コントローラー
block.dyenamicsandfriends.another_furniture_peach_stool,Peach Stool,ピーチ スツール
block.dyenamicsandfriends.botanypots_fluorescent_glazed_terracotta_hopper_botany_pot,Fluorescent Glazed Hopper Botany Pot,蛍光 艶出し ホッパー テラコッタ 植木鉢
block.dyenamicsandfriends.cookingforblockheads_lavender_kitchen_floor,Lavender Kitchen Floor,ラベンダー 台所の床
block.dyenamicsandfriends.regions_unexplored_conifer_painted_planks,Conifer Painted Planks,コニファー 塗装された 木材
block.dyenamicsandfriends.another_furniture_persimmon_stool,Persimmon Stool,柿色 スツール
block.dyenamicsandfriends.clayworks_persimmon_terracotta_stairs,Persimmon Terracotta Stairs,柿色 テラコッタ 階段
block.dyenamicsandfriends.clayworks_wine_terracotta_brick_vertical_slab,Wine Terracotta Brick Vertical Slab,ワイン テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.comforts_persimmon_sleeping_bag,Persimmon Sleeping Bag,柿色 寝袋
block.dyenamicsandfriends.cookingforblockheads_rose_cabinet,Rose Cabinet,ローズ キャビネット
block.dyenamicsandfriends.oreganized_ultramarine_waxed_concrete_powder,Waxed Ultramarine Concrete Powder,ウルトラマリン 蝋がけ 粉コンクリート
block.dyenamicsandfriends.bumblezone_lavender_super_candle_base,Lavender Super Candle Base,ラベンダー スーパーキャンドル ベース
block.dyenamicsandfriends.clayworks_bubblegum_stained_glass_trapdoor,Bubblegum Stained Glass Trapdoor,ガムピンク 色付きガラス 落とし戸
block.dyenamicsandfriends.botanypots_conifer_glazed_terracotta_waxed_botany_pot,Conifer Glazed Waxed Botany Pot,コニファー 艶出し 蝋がけテラコッタ 植木鉢
block.dyenamicsandfriends.connectedglass_borderless_glass_lavender_pane,Connecting Lavender Stained Glass Pane,接続 ラベンダー 色付き板ガラス
block.dyenamicsandfriends.clayworks_peach_terracotta_brick_slab,Peach Terracotta Brick Slab,ピーチ テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.connectedglass_clear_glass_peach_pane,Clear Peach Stained Glass Pane,クリア ピーチ 色付き板ガラス
block.dyenamicsandfriends.connectedglass_scratched_glass_fluorescent,Scratched Fluorescent Stained Glass,傷ついた 蛍光 色付きガラス
block.dyenamicsandfriends.oreganized_honey_waxed_concrete_powder,Waxed Honey Concrete Powder,蜂蜜色 蝋がけ 粉コンクリート
block.dyenamicsandfriends.productivemetalworks_spring_green_fire_bricks,Spring Green Fire Bricks,スプリンググリーン 耐火レンガ
block.dyenamicsandfriends.clayworks_rose_terracotta_chiseled_bricks,Chiseled Rose Terracotta Brick,彫刻 ローズ テラコッタ レンガ
block.dyenamicsandfriends.luminax_cherenkov_luminax_block,Cherenkov Luminax Block,チェレンコフ ルミナックス ブロック
block.dyenamicsandfriends.productivemetalworks_wine_fire_bricks,Wine Fire Bricks,ワイン 耐火レンガ
item.dyenamicsandfriends.handcrafted_cherenkov_cushion,Cherenkov Cushion,チェレンコフ クッション
block.dyenamicsandfriends.bumblezone_honey_string_curtain,Honey String Curtain,蜂蜜色 紐のカーテン
block.dyenamicsandfriends.connectedglass_borderless_glass_persimmon,Connecting Persimmon Stained Glass,接続 柿色 色付きガラス
block.dyenamicsandfriends.clayworks_maroon_terracotta_brick_vertical_slab,Maroon Terracotta Brick Vertical Slab,栗色 テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.furnish_ultramarine_showcase,Ultramarine Showcase,ウルトラマリン ショーケース
block.dyenamicsandfriends.quark_ultramarine_shingles_slab,Ultramarine Terracotta Shingles Slab,ウルトラマリン テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.another_furniture_wine_sofa,Wine Sofa,ワイン ソファ
block.dyenamicsandfriends.botanypots_ultramarine_concrete_hopper_botany_pot,Ultramarine Concrete Hopper Botany Pot,ウルトラマリン コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.connectedglass_clear_glass_ultramarine_pane,Clear Ultramarine Stained Glass Pane,クリア ウルトラマリン 色付き板ガラス
block.dyenamicsandfriends.botanypots_peach_concrete_waxed_botany_pot,Peach Concrete Waxed Botany Pot,ピーチ コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_rose_terracotta_brick_wall,Rose Terracotta Brick Wall,ローズ テラコッタ レンガ 塀
block.dyenamicsandfriends.luminax_ultramarine_luminax_block,Ultramarine Luminax Block,ウルトラマリン ルミナックス ブロック
block.dyenamicsandfriends.oreganized_wine_waxed_concrete_powder,Waxed Wine Concrete Powder,蝋がけ ワイン 粉コンクリート
block.dyenamicsandfriends.ceramics_wine_porcelain,Wine Porcelain,ワイン 磁器
block.dyenamicsandfriends.clayworks_bubblegum_terracotta_vertical_slab,Bubblegum Terracotta Vertical Slab,ガムピンク テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_icy_blue_cooking_table,Icy Blue Cooking Table,冷たい青 Cooking Table
block.dyenamicsandfriends.luminax_navy_luminax_button,Navy Luminax Button,紺色 ルミナックス ボタン
block.dyenamicsandfriends.connectedglass_clear_glass_spring_green_pane,Clear Spring Green Stained Glass Pane,クリア スプリンググリーン 色付きガラス 板ガラス
block.dyenamicsandfriends.oreganized_lavender_waxed_concrete_powder,Waxed Lavender Concrete Powder,蝋がけ ラベンダー 粉コンクリート
block.dyenamicsandfriends.quark_mint_shingles_stairs,Mint Terracotta Shingles Stairs,ミント テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.ceramics_aquamarine_porcelain,Aquamarine Porcelain,アクアマリン 磁器
block.dyenamicsandfriends.connectedglass_scratched_glass_cherenkov,Scratched Cherenkov Stained Glass,傷ついた チェレンコフ 色付きガラス
block.dyenamicsandfriends.luminax_dim_mint_luminax_wall,Dim Mint Luminax Wall,薄暗い ミント ルミナックス 塀
block.dyenamicsandfriends.luminax_lavender_luminax_block,Lavender Luminax Block,ラベンダー ルミナックス ブロック
block.dyenamicsandfriends.productivemetalworks_cherenkov_foundry_window,Cherenkov Foundry Window,チェレンコフ 鋳造 窓
block.dyenamicsandfriends.another_furniture_peach_sofa,Peach Sofa,ピーチ ソファ
block.dyenamicsandfriends.clayworks_persimmon_terracotta_bricks,Persimmon Terracotta Bricks,柿色 テラコッタ レンガs
block.dyenamicsandfriends.furnish_aquamarine_plate,Aquamarine Plate,アクアマリン Plate
block.dyenamicsandfriends.glazedresymmetry_spring_green_glazed_terracotta_pillar,Spring Green Glazed Terracotta Pillar,スプリンググリーン 艶出し テラコッタ Pillar
block.dyenamicsandfriends.another_furniture_spring_green_curtain,Spring Green Curtain,スプリンググリーン カーテン
block.dyenamicsandfriends.botanypots_mint_terracotta_hopper_botany_pot,Mint Hopper Botany Pot,ミント ホッパー 植木鉢
block.dyenamicsandfriends.botanypots_peach_terracotta_botany_pot,Peach Botany Pot,ピーチ 植木鉢
block.dyenamicsandfriends.clayworks_maroon_stained_glass_trapdoor,Maroon Stained Glass Trapdoor,栗色 色付きガラス 落とし戸
block.dyenamicsandfriends.furnish_honey_amphora,Honey Amphora,蜂蜜色 水甕
block.dyenamicsandfriends.glazedresymmetry_maroon_glazed_terracotta_slab,Maroon Glazed Terracotta Slab,栗色 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.supplementaries_conifer_flag,Conifer Flag,コニファー 旗
block.dyenamicsandfriends.suppsquared_icy_blue_gold_candle_holder,Gold Icy Blue Candle Holder,Gold 冷たい青 ろうそく立て
block.dyenamicsandfriends.botanypots_mint_concrete_botany_pot,Mint Concrete Botany Pot,ミント コンクリート 植木鉢
block.dyenamicsandfriends.chromacarvings_persimmon_jack_o_lantern,Persimmon Jack o'Lantern,柿色 ジャック・オー・ランタン
block.dyenamicsandfriends.elevatorid_ultramarine_elevator,Ultramarine Elevator,ウルトラマリン エレベーター
block.dyenamicsandfriends.luminax_persimmon_luminax_pressure_plate,Persimmon Luminax Pressure Plate,柿色 ルミナックス 圧力板
block.dyenamicsandfriends.productivemetalworks_bubblegum_foundry_drain,Bubblegum Foundry Drain,ガムピンク 鋳造 ドレイン
block.dyenamicsandfriends.quark_navy_shingles,Navy Terracotta Shingles,紺色 テラコッタ 屋根瓦
block.dyenamicsandfriends.clayworks_fluorescent_stained_glass_door,Fluorescent Stained Glass Door,蛍光 色付きガラス ドア
block.dyenamicsandfriends.clayworks_mint_terracotta_wall,Mint Terracotta Wall,ミント テラコッタ 塀
block.dyenamicsandfriends.furnish_bubblegum_plate,Bubblegum Plate,ガムピンク Plate
block.dyenamicsandfriends.furnish_navy_curtain,Navy Curtain,紺色 カーテン
item.dyenamicsandfriends.handcrafted_amber_sheet,Amber Sheet,琥珀色 シート
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_lavender,Connecting Tinted Lavender Stained Glass,接続 着色 ラベンダー 色付きガラス
block.dyenamicsandfriends.luminax_honey_luminax_stairs,Honey Luminax Stairs,蜂蜜色 ルミナックス 階段
block.dyenamicsandfriends.another_furniture_bubblegum_curtain,Bubblegum Curtain,ガムピンク カーテン
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_vertical_slab,Ultramarine Terracotta Vertical Slab,ウルトラマリン テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.create_amber_sail,Amber Sail,琥珀色 帆
block.dyenamicsandfriends.luminax_persimmon_luminax_button,Persimmon Luminax Button,柿色 ルミナックス ボタン
block.dyenamicsandfriends.regions_unexplored_mint_painted_planks,Mint Painted Planks,ミント 塗装された 木材
item.dyenamicsandfriends.handcrafted_navy_cushion,Navy Cushion,紺色 クッション
block.dyenamicsandfriends.botanypots_maroon_terracotta_waxed_botany_pot,Maroon Waxed Botany Pot,栗色 蝋がけ 植木鉢
block.dyenamicsandfriends.cookingforblockheads_maroon_fridge,Maroon Fridge,栗色 Fridge
block.dyenamicsandfriends.elevatorid_peach_elevator,Peach Elevator,ピーチ エレベーター
block.dyenamicsandfriends.glazedresymmetry_icy_blue_glazed_terracotta_slab,Icy Blue Glazed Terracotta Slab,冷たい青 艶出し テラコッタ ハーフブロック
item.dyenamicsandfriends.chalk_maroon_chalk,Maroon Chalk,栗色 チョーク
block.dyenamicsandfriends.another_furniture_mint_lamp,Mint Lamp,ミント ランプ
block.dyenamicsandfriends.botanypots_cherenkov_concrete_botany_pot,Cherenkov Concrete Botany Pot,チェレンコフ コンクリート 植木鉢
block.dyenamicsandfriends.clayworks_mint_terracotta_slab,Mint Terracotta Slab,ミント テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_amber_luminax_pressure_plate,Amber Luminax Pressure Plate,琥珀色 ルミナックス 圧力板
